id_audiencia,assunto_audiencia,nome,cargo,opiniao_limpa,filiacao_rede,proposicoes_audiencia,proposicao_alvo,postura_final
1,Acusações de censura contra Alexandre de Moraes por exigir bloqueio de contas na rede social X,Arlindo Chinaglia,Deputado (PT-SP),"Argumentou que, assim como fez com Alexandre de Moraes no Brasil, o dono da rede X promoveu ataques do tipo em outros países.",PT,"Alexandre de Moraes cometeu censura ao exigir bloqueio de contas na rede social X sem aviso prévio, explicações ou devido processo legal. | Existe um “processo industrial de censura” e perseguição covarde contra desafetos do ministro, caracterizando censura prévia e violação de liberdades. | As decisões de remoção de conteúdo são genéricas, sigilosas e não obedecem ao Marco Civil da Internet, carecendo de fundamentação judicial adequada.","Alexandre de Moraes cometeu censura ao exigir bloqueio de contas na rede social X sem aviso prévio, explicações ou devido processo legal.",CONTRA
1,Acusações de censura contra Alexandre de Moraes por exigir bloqueio de contas na rede social X,Arlindo Chinaglia,Deputado (PT-SP),"Argumentou que, assim como fez com Alexandre de Moraes no Brasil, o dono da rede X promoveu ataques do tipo em outros países.",PT,"Alexandre de Moraes cometeu censura ao exigir bloqueio de contas na rede social X sem aviso prévio, explicações ou devido processo legal. | Existe um “processo industrial de censura” e perseguição covarde contra desafetos do ministro, caracterizando censura prévia e violação de liberdades. | As decisões de remoção de conteúdo são genéricas, sigilosas e não obedecem ao Marco Civil da Internet, carecendo de fundamentação judicial adequada.","Existe um “processo industrial de censura” e perseguição covarde contra desafetos do ministro, caracterizando censura prévia e violação de liberdades.",A FAVOR
1,Acusações de censura contra Alexandre de Moraes por exigir bloqueio de contas na rede social X,Arlindo Chinaglia,Deputado (PT-SP),"Argumentou que, assim como fez com Alexandre de Moraes no Brasil, o dono da rede X promoveu ataques do tipo em outros países.",PT,"Alexandre de Moraes cometeu censura ao exigir bloqueio de contas na rede social X sem aviso prévio, explicações ou devido processo legal. | Existe um “processo industrial de censura” e perseguição covarde contra desafetos do ministro, caracterizando censura prévia e violação de liberdades. | As decisões de remoção de conteúdo são genéricas, sigilosas e não obedecem ao Marco Civil da Internet, carecendo de fundamentação judicial adequada.","As decisões de remoção de conteúdo são genéricas, sigilosas e não obedecem ao Marco Civil da Internet, carecendo de fundamentação judicial adequada.",NEUTRO
1,Acusações de censura contra Alexandre de Moraes por exigir bloqueio de contas na rede social X,Arlindo Chinaglia,Deputado (PT-SP),Citou que a Comissão Europeia abriu processo contra o X por possíveis violações da recente lei de serviços digitais.,PT,"Alexandre de Moraes cometeu censura ao exigir bloqueio de contas na rede social X sem aviso prévio, explicações ou devido processo legal. | Existe um “processo industrial de censura” e perseguição covarde contra desafetos do ministro, caracterizando censura prévia e violação de liberdades. | As decisões de remoção de conteúdo são genéricas, sigilosas e não obedecem ao Marco Civil da Internet, carecendo de fundamentação judicial adequada.","Alexandre de Moraes cometeu censura ao exigir bloqueio de contas na rede social X sem aviso prévio, explicações ou devido processo legal.",NEUTRO
1,Acusações de censura contra Alexandre de Moraes por exigir bloqueio de contas na rede social X,Arlindo Chinaglia,Deputado (PT-SP),Citou que a Comissão Europeia abriu processo contra o X por possíveis violações da recente lei de serviços digitais.,PT,"Alexandre de Moraes cometeu censura ao exigir bloqueio de contas na rede social X sem aviso prévio, explicações ou devido processo legal. | Existe um “processo industrial de censura” e perseguição covarde contra desafetos do ministro, caracterizando censura prévia e violação de liberdades. | As decisões de remoção de conteúdo são genéricas, sigilosas e não obedecem ao Marco Civil da Internet, carecendo de fundamentação judicial adequada.","Existe um “processo industrial de censura” e perseguição covarde contra desafetos do ministro, caracterizando censura prévia e violação de liberdades.",A FAVOR
1,Acusações de censura contra Alexandre de Moraes por exigir bloqueio de contas na rede social X,Arlindo Chinaglia,Deputado (PT-SP),Citou que a Comissão Europeia abriu processo contra o X por possíveis violações da recente lei de serviços digitais.,PT,"Alexandre de Moraes cometeu censura ao exigir bloqueio de contas na rede social X sem aviso prévio, explicações ou devido processo legal. | Existe um “processo industrial de censura” e perseguição covarde contra desafetos do ministro, caracterizando censura prévia e violação de liberdades. | As decisões de remoção de conteúdo são genéricas, sigilosas e não obedecem ao Marco Civil da Internet, carecendo de fundamentação judicial adequada.","As decisões de remoção de conteúdo são genéricas, sigilosas e não obedecem ao Marco Civil da Internet, carecendo de fundamentação judicial adequada.",A FAVOR
1,Acusações de censura contra Alexandre de Moraes por exigir bloqueio de contas na rede social X,Arlindo Chinaglia,Deputado (PT-SP),"""A resposta do Musk foi atacar a presidente da comissão, que é eleita por todos os países da Comunidade Europeia.""",PT,"Alexandre de Moraes cometeu censura ao exigir bloqueio de contas na rede social X sem aviso prévio, explicações ou devido processo legal. | Existe um “processo industrial de censura” e perseguição covarde contra desafetos do ministro, caracterizando censura prévia e violação de liberdades. | As decisões de remoção de conteúdo são genéricas, sigilosas e não obedecem ao Marco Civil da Internet, carecendo de fundamentação judicial adequada.","Alexandre de Moraes cometeu censura ao exigir bloqueio de contas na rede social X sem aviso prévio, explicações ou devido processo legal.",NEUTRO
1,Acusações de censura contra Alexandre de Moraes por exigir bloqueio de contas na rede social X,Arlindo Chinaglia,Deputado (PT-SP),"""A resposta do Musk foi atacar a presidente da comissão, que é eleita por todos os países da Comunidade Europeia.""",PT,"Alexandre de Moraes cometeu censura ao exigir bloqueio de contas na rede social X sem aviso prévio, explicações ou devido processo legal. | Existe um “processo industrial de censura” e perseguição covarde contra desafetos do ministro, caracterizando censura prévia e violação de liberdades. | As decisões de remoção de conteúdo são genéricas, sigilosas e não obedecem ao Marco Civil da Internet, carecendo de fundamentação judicial adequada.","Existe um “processo industrial de censura” e perseguição covarde contra desafetos do ministro, caracterizando censura prévia e violação de liberdades.",NEUTRO
1,Acusações de censura contra Alexandre de Moraes por exigir bloqueio de contas na rede social X,Arlindo Chinaglia,Deputado (PT-SP),"""A resposta do Musk foi atacar a presidente da comissão, que é eleita por todos os países da Comunidade Europeia.""",PT,"Alexandre de Moraes cometeu censura ao exigir bloqueio de contas na rede social X sem aviso prévio, explicações ou devido processo legal. | Existe um “processo industrial de censura” e perseguição covarde contra desafetos do ministro, caracterizando censura prévia e violação de liberdades. | As decisões de remoção de conteúdo são genéricas, sigilosas e não obedecem ao Marco Civil da Internet, carecendo de fundamentação judicial adequada.","As decisões de remoção de conteúdo são genéricas, sigilosas e não obedecem ao Marco Civil da Internet, carecendo de fundamentação judicial adequada.",NEUTRO
1,Acusações de censura contra Alexandre de Moraes por exigir bloqueio de contas na rede social X,Filipe Barros,Deputado (PL-PR),"Ressaltou que o Marco Civil da Internet é muito claro ao estabelecer que, se houver afronta à legislação, deve-se censurar uma publicação específica mediante decisão judicial motivada. ""Nós não vimos isso em nenhuma das decisões que vieram a público até agora"". Apontou que as decisões são genéricas, visando retirar do ar o perfil de usuários por tempo indeterminado.",PL,"Alexandre de Moraes cometeu censura ao exigir bloqueio de contas na rede social X sem aviso prévio, explicações ou devido processo legal. | Existe um “processo industrial de censura” e perseguição covarde contra desafetos do ministro, caracterizando censura prévia e violação de liberdades. | As decisões de remoção de conteúdo são genéricas, sigilosas e não obedecem ao Marco Civil da Internet, carecendo de fundamentação judicial adequada.","Alexandre de Moraes cometeu censura ao exigir bloqueio de contas na rede social X sem aviso prévio, explicações ou devido processo legal.",A FAVOR
1,Acusações de censura contra Alexandre de Moraes por exigir bloqueio de contas na rede social X,Filipe Barros,Deputado (PL-PR),"Ressaltou que o Marco Civil da Internet é muito claro ao estabelecer que, se houver afronta à legislação, deve-se censurar uma publicação específica mediante decisão judicial motivada. ""Nós não vimos isso em nenhuma das decisões que vieram a público até agora"". Apontou que as decisões são genéricas, visando retirar do ar o perfil de usuários por tempo indeterminado.",PL,"Alexandre de Moraes cometeu censura ao exigir bloqueio de contas na rede social X sem aviso prévio, explicações ou devido processo legal. | Existe um “processo industrial de censura” e perseguição covarde contra desafetos do ministro, caracterizando censura prévia e violação de liberdades. | As decisões de remoção de conteúdo são genéricas, sigilosas e não obedecem ao Marco Civil da Internet, carecendo de fundamentação judicial adequada.","Existe um “processo industrial de censura” e perseguição covarde contra desafetos do ministro, caracterizando censura prévia e violação de liberdades.",A FAVOR
1,Acusações de censura contra Alexandre de Moraes por exigir bloqueio de contas na rede social X,Filipe Barros,Deputado (PL-PR),"Ressaltou que o Marco Civil da Internet é muito claro ao estabelecer que, se houver afronta à legislação, deve-se censurar uma publicação específica mediante decisão judicial motivada. ""Nós não vimos isso em nenhuma das decisões que vieram a público até agora"". Apontou que as decisões são genéricas, visando retirar do ar o perfil de usuários por tempo indeterminado.",PL,"Alexandre de Moraes cometeu censura ao exigir bloqueio de contas na rede social X sem aviso prévio, explicações ou devido processo legal. | Existe um “processo industrial de censura” e perseguição covarde contra desafetos do ministro, caracterizando censura prévia e violação de liberdades. | As decisões de remoção de conteúdo são genéricas, sigilosas e não obedecem ao Marco Civil da Internet, carecendo de fundamentação judicial adequada.","As decisões de remoção de conteúdo são genéricas, sigilosas e não obedecem ao Marco Civil da Internet, carecendo de fundamentação judicial adequada.",A FAVOR
